pillar  code    timestamp
2	100	2016-11-17-13-57-06-675
3	97	2016-11-17-13-57-08-906
2	99	2016-11-17-13-57-14-175
2	97	2016-11-17-13-57-15-640
2	98	2016-11-17-13-57-16-081
2	100	2016-11-17-13-57-17-658
2	99	2016-11-17-13-57-24-470
2	97	2016-11-17-13-57-25-630
4	98	2016-11-17-13-57-34-929
4	100	2016-11-17-13-57-36-129
4	99	2016-11-17-13-57-39-875
4	97	2016-11-17-13-57-40-930
4	98	2016-11-17-13-59-08-304
3	98	2016-11-17-13-59-09-492
1	98	2016-11-17-13-59-10-103
2	98	2016-11-17-13-59-11-274
0	98	2016-11-17-13-59-11-888
3	97	2016-11-18-04-37-49-737
2	98	2016-11-18-04-37-52-987
2	97	2016-11-18-04-37-55-570
2	98	2016-11-18-04-37-55-723
2	97	2016-11-18-04-37-55-877
2	98	2016-11-18-04-37-56-031
1	98	2016-11-18-04-37-59-233
1	97	2016-11-18-04-38-01-680
3	98	2016-11-18-04-38-19-915
0	98	2016-11-18-04-38-21-707
3	100	2016-11-18-04-38-21-881
3	99	2016-11-18-04-38-22-131
3	100	2016-11-18-04-38-23-476
3	99	2016-11-18-04-38-24-818
3	97	2016-11-18-04-38-25-976
3	98	2016-11-18-04-38-26-127
3	97	2016-11-18-04-38-26-920
0	100	2016-11-18-04-38-27-073
3	98	2016-11-18-04-38-27-468
0	99	2016-11-18-04-38-27-868
2	97	2016-11-18-04-38-30-874
2	98	2016-11-18-04-38-31-070
2	100	2016-11-18-04-38-33-985
2	99	2016-11-18-04-38-35-170
2	100	2016-11-18-04-38-35-908
0	100	2016-11-18-04-38-38-356
2	99	2016-11-18-04-38-38-356
2	100	2016-11-18-04-38-40-574
0	99	2016-11-18-04-38-40-748
2	99	2016-11-18-04-38-43-563
2	97	2016-11-18-04-38-44-358
2	98	2016-11-18-04-38-44-516
2	97	2016-11-18-04-38-44-674
2	98	2016-11-18-04-38-44-832
0	100	2016-11-18-04-38-48-275
0	99	2016-11-18-04-38-53-535
1	98	2016-11-18-04-38-54-751
1	100	2016-11-18-04-38-56-536
1	99	2016-11-18-04-38-57-899
0	97	2016-11-18-04-38-58-518
1	100	2016-11-18-04-38-58-518
1	99	2016-11-18-04-38-59-682
1	97	2016-11-18-04-39-01-181
1	98	2016-11-18-04-39-02-088
1	97	2016-11-18-04-39-05-454
2	97	2016-11-18-04-39-33-428
2	98	2016-11-18-04-39-33-582
2	97	2016-11-18-04-39-36-382
2	98	2016-11-18-04-39-37-310
2	97	2016-11-18-04-39-37-800
4	98	2016-11-18-04-39-46-492
4	97	2016-11-18-04-39-48-755
3	97	2016-11-18-04-39-55-274
3	98	2016-11-18-04-39-57-247
3	100	2016-11-18-04-39-58-726
3	99	2016-11-18-04-40-00-517
4	98	2016-11-18-04-40-01-595
3	97	2016-11-18-04-40-02-065
4	100	2016-11-18-04-40-02-530
4	99	2016-11-18-04-40-03-050
4	100	2016-11-18-04-40-04-006
4	99	2016-11-18-04-40-06-081
4	97	2016-11-18-04-40-06-851
2	98	2016-11-18-04-40-08-541
2	97	2016-11-18-04-40-14-641
2	98	2016-11-18-04-40-16-191
2	97	2016-11-18-04-40-19-587
1	98	2016-11-18-04-40-22-507
0	98	2016-11-18-04-40-25-264
0	100	2016-11-18-04-40-27-231
1	97	2016-11-18-04-40-28-532
0	99	2016-11-18-04-40-28-723
0	100	2016-11-18-04-40-30-575
0	99	2016-11-18-04-40-32-443
0	97	2016-11-18-04-40-33-368
0	98	2016-11-18-04-40-35-474
0	97	2016-11-18-04-40-37-279
1	98	2016-11-18-04-41-24-950
1	97	2016-11-18-04-41-31-919
2	98	2016-11-18-04-41-44-705
3	98	2016-11-18-04-41-48-774
2	97	2016-11-18-04-41-55-159
2	98	2016-11-18-04-41-55-311
2	97	2016-11-18-04-41-55-460
1	98	2016-11-18-04-41-55-765
1	97	2016-11-18-04-41-57-130
1	98	2016-11-18-04-41-57-437
1	97	2016-11-18-04-41-57-750
2	98	2016-11-18-04-41-57-750
2	97	2016-11-18-04-41-59-216
3	97	2016-11-18-04-42-01-683
0	98	2016-11-18-04-42-09-016
0	100	2016-11-18-04-42-10-675
0	99	2016-11-18-04-42-11-617
0	97	2016-11-18-04-42-14-015
1	98	2016-11-18-04-42-16-513
1	100	2016-11-18-04-42-17-538
1	99	2016-11-18-04-42-19-094
1	97	2016-11-18-04-42-20-719
1	98	2016-11-18-04-42-20-868
1	97	2016-11-18-04-42-21-020
2	98	2016-11-18-04-42-24-452
2	100	2016-11-18-04-42-26-077
3	98	2016-11-18-04-42-26-775
2	99	2016-11-18-04-42-27-123
2	100	2016-11-18-04-42-28-150
3	97	2016-11-18-04-42-28-506
3	98	2016-11-18-04-42-29-917
3	97	2016-11-18-04-42-31-162
2	99	2016-11-18-04-42-31-689
3	98	2016-11-18-04-42-31-985
2	97	2016-11-18-04-42-32-725
4	98	2016-11-18-04-42-34-045
4	97	2016-11-18-04-42-34-786
2	98	2016-11-18-04-42-40-451
2	97	2016-11-18-04-42-41-653
0	98	2016-11-18-04-42-47-864
0	97	2016-11-18-04-42-53-604
1	98	2016-11-18-04-42-54-196
1	97	2016-11-18-04-42-54-791
1	98	2016-11-18-04-42-54-938
1	97	2016-11-18-04-42-56-856
2	98	2016-11-18-04-42-58-490
1	98	2016-11-18-04-43-00-845
2	97	2016-11-18-04-43-01-586
0	98	2016-11-18-04-43-01-920
0	97	2016-11-18-04-43-02-699
0	98	2016-11-18-04-43-03-161
1	97	2016-11-18-04-43-06-450
2	98	2016-11-18-04-43-11-564
0	97	2016-11-18-04-43-12-164
0	98	2016-11-18-04-43-12-920
0	97	2016-11-18-04-43-14-389
2	97	2016-11-18-04-43-14-986
2	98	2016-11-18-04-43-15-582
2	97	2016-11-18-04-43-15-731
2	98	2016-11-18-04-43-16-030
2	97	2016-11-18-04-43-16-177
2	98	2016-11-18-04-43-16-326
4	98	2016-11-18-04-43-17-072
0	98	2016-11-18-04-43-19-038
4	100	2016-11-18-04-43-19-038
0	97	2016-11-18-04-43-19-556
0	98	2016-11-18-04-43-20-771
1	98	2016-11-18-04-43-20-771
4	99	2016-11-18-04-43-21-290
0	97	2016-11-18-04-43-22-199
1	100	2016-11-18-04-43-22-349
4	100	2016-11-18-04-43-22-349
1	99	2016-11-18-04-43-23-556
3	97	2016-11-18-04-43-23-731
3	98	2016-11-18-04-43-23-902
1	97	2016-11-18-04-43-24-607
4	99	2016-11-18-04-43-24-607
1	98	2016-11-18-04-43-24-925
1	97	2016-11-18-04-43-25-541
4	97	2016-11-18-04-43-26-468
3	100	2016-11-18-04-43-26-627
3	99	2016-11-18-04-43-27-246
1	98	2016-11-18-04-43-29-733
3	97	2016-11-18-04-43-30-037
2	97	2016-11-18-04-43-33-304
2	98	2016-11-18-04-43-33-450
2	97	2016-11-18-04-43-33-893
2	98	2016-11-18-04-43-34-038
2	97	2016-11-18-04-43-34-191
1	97	2016-11-18-04-43-39-450
1	98	2016-11-18-04-44-43-638
1	100	2016-11-18-04-44-45-329
1	99	2016-11-18-04-44-46-688
1	97	2016-11-18-04-44-47-752
1	98	2016-11-18-04-44-53-739
1	97	2016-11-18-04-44-54-651
3	98	2016-11-18-04-47-24-185
3	97	2016-11-18-04-47-24-338
1	98	2016-11-18-04-55-10-372
1	97	2016-11-18-04-55-11-856
1	98	2016-11-18-04-55-13-041
1	100	2016-11-18-04-55-17-062
1	99	2016-11-18-04-55-18-048
1	100	2016-11-18-04-55-19-828
1	99	2016-11-18-04-55-21-175
1	97	2016-11-18-04-55-23-710
2	98	2016-11-18-04-55-24-008
2	100	2016-11-18-04-55-26-862
2	99	2016-11-18-04-55-32-307
2	97	2016-11-18-04-55-33-388
0	98	2016-11-18-04-55-34-335
0	100	2016-11-18-04-55-36-075
0	99	2016-11-18-04-55-38-378
0	97	2016-11-18-04-55-39-891
0	98	2016-11-18-04-55-40-342
0	97	2016-11-18-04-55-40-637
1	98	2016-11-18-04-56-05-896
3	98	2016-11-18-04-56-06-206
3	97	2016-11-18-04-56-07-132
1	100	2016-11-18-04-56-08-673
1	99	2016-11-18-04-56-11-065
1	100	2016-11-18-04-56-11-871
1	99	2016-11-18-04-56-15-441
1	97	2016-11-18-04-56-17-455
0	98	2016-11-18-04-56-27-111
0	100	2016-11-18-04-56-29-639
0	99	2016-11-18-04-56-31-192
0	97	2016-11-18-04-56-32-527
0	98	2016-11-18-04-56-38-329
0	97	2016-11-18-04-56-38-484
0	98	2016-11-18-04-56-38-639
0	100	2016-11-18-04-56-40-043
0	99	2016-11-18-04-56-41-360
0	100	2016-11-18-04-56-42-260
4	98	2016-11-18-04-56-45-699
4	97	2016-11-18-04-56-46-452
4	98	2016-11-18-04-56-46-640
0	99	2016-11-18-04-56-46-828
4	97	2016-11-18-04-56-47-290
3	98	2016-11-18-04-56-47-744
3	97	2016-11-18-04-56-47-901
3	98	2016-11-18-04-56-48-055
0	100	2016-11-18-04-56-50-113
0	99	2016-11-18-04-56-52-250
3	97	2016-11-18-04-56-52-728
0	97	2016-11-18-04-56-53-801
0	98	2016-11-18-04-56-54-115
0	97	2016-11-18-04-56-54-265
2	98	2016-11-18-04-56-58-624
2	97	2016-11-18-04-57-01-053
2	98	2016-11-18-04-57-03-140
0	98	2016-11-18-04-57-25-318
0	100	2016-11-18-04-57-45-962
0	99	2016-11-18-04-57-46-522
0	97	2016-11-18-04-57-53-594
2	97	2016-11-18-04-58-09-760
2	98	2016-11-18-04-58-09-910
2	97	2016-11-18-04-58-10-064
4	98	2016-11-18-04-58-18-514
4	100	2016-11-18-04-58-19-739
4	99	2016-11-18-04-58-22-689
4	97	2016-11-18-04-58-23-293
2	98	2016-11-18-04-58-31-908
4	98	2016-11-18-04-58-34-023
3	98	2016-11-18-04-58-35-995
4	97	2016-11-18-04-58-38-720
2	97	2016-11-18-04-58-39-020
3	100	2016-11-18-04-58-40-542
3	99	2016-11-18-04-58-41-331
3	97	2016-11-18-04-58-47-484
3	98	2016-11-18-04-58-48-537
3	97	2016-11-18-04-58-48-686
2	98	2016-11-18-04-58-52-335
2	100	2016-11-18-04-58-54-131
2	99	2016-11-18-04-58-54-658
2	100	2016-11-18-04-58-56-554
2	99	2016-11-18-04-58-59-918
2	97	2016-11-18-04-59-02-650
2	98	2016-11-18-04-59-02-801
2	97	2016-11-18-04-59-02-953
2	98	2016-11-18-04-59-03-408
2	97	2016-11-18-04-59-03-869
2	98	2016-11-18-04-59-04-335
4	98	2016-11-18-04-59-04-636
4	97	2016-11-18-04-59-04-785
4	98	2016-11-18-04-59-04-935
2	97	2016-11-18-04-59-05-684
2	98	2016-11-18-04-59-05-830
1	98	2016-11-18-04-59-08-093
4	97	2016-11-18-04-59-08-388
4	98	2016-11-18-04-59-08-972
1	100	2016-11-18-04-59-09-120
1	99	2016-11-18-04-59-09-885
1	97	2016-11-18-04-59-12-127
1	98	2016-11-18-04-59-12-270
1	97	2016-11-18-04-59-12-562
0	98	2016-11-18-04-59-14-797
0	97	2016-11-18-04-59-16-567
2	97	2016-11-18-04-59-32-410
4	97	2016-11-18-04-59-34-374
4	98	2016-11-18-04-59-34-533
4	97	2016-11-18-04-59-35-130
4	98	2016-11-18-04-59-35-278
2	98	2016-11-18-04-59-36-462
2	100	2016-11-18-04-59-38-515
2	99	2016-11-18-04-59-43-286
1	98	2016-11-18-04-59-50-916
2	100	2016-11-18-04-59-52-369
2	99	2016-11-18-04-59-54-291
2	97	2016-11-18-04-59-56-060
2	98	2016-11-18-04-59-56-210
2	97	2016-11-18-04-59-56-970
1	97	2016-11-18-05-00-10-914
2	98	2016-11-18-05-00-17-055
2	97	2016-11-18-05-00-33-256
2	98	2016-11-18-05-00-33-553
2	97	2016-11-18-05-00-33-854
2	98	2016-11-18-05-00-34-005
0	98	2016-11-18-05-00-48-641
0	97	2016-11-18-05-00-50-712
0	98	2016-11-18-05-00-51-007
0	97	2016-11-18-05-00-51-153
3	98	2016-11-18-05-00-55-581
3	97	2016-11-18-05-01-13-851
1	98	2016-11-18-05-01-15-754
2	97	2016-11-18-05-01-21-853
1	97	2016-11-18-05-01-27-385
1	98	2016-11-18-05-01-30-322
4	97	2016-11-18-05-01-32-227
1	97	2016-11-18-05-01-33-134
0	98	2016-11-18-05-01-36-082
0	97	2016-11-18-05-01-40-760
2	98	2016-11-18-05-01-45-652
2	97	2016-11-18-05-02-00-379
2	98	2016-11-18-05-02-00-530
2	97	2016-11-18-05-02-03-975
2	98	2016-11-18-05-02-04-129
0	98	2016-11-18-05-02-07-900
2	97	2016-11-18-05-02-08-223
2	98	2016-11-18-05-02-08-686
0	97	2016-11-18-05-02-09-451
2	97	2016-11-18-05-02-10-210
2	98	2016-11-18-05-02-10-363
2	97	2016-11-18-05-02-10-512
2	98	2016-11-18-05-02-11-259
2	97	2016-11-18-05-02-13-007
3	98	2016-11-18-05-02-16-678
3	97	2016-11-18-05-02-17-274
0	98	2016-11-18-05-05-27-395
0	97	2016-11-18-05-05-27-846
1	98	2016-11-18-05-05-30-358
1	97	2016-11-18-05-05-33-194
1	98	2016-11-18-05-05-33-341
1	97	2016-11-18-05-05-33-489
1	98	2016-11-18-05-05-41-917
1	97	2016-11-18-05-05-48-281
2	98	2016-11-18-05-05-50-942
2	97	2016-11-18-05-05-53-453
2	98	2016-11-18-05-05-54-186
2	97	2016-11-18-05-05-54-331
1	98	2016-11-18-05-06-01-776
1	100	2016-11-18-05-06-03-402
1	99	2016-11-18-05-06-03-987
1	97	2016-11-18-05-06-09-116
0	98	2016-11-18-05-08-15-273
0	97	2016-11-18-05-08-20-846
1	98	2016-11-18-05-08-26-287
1	100	2016-11-18-05-08-27-601
1	99	2016-11-18-05-08-28-924
1	100	2016-11-18-05-08-31-922
1	99	2016-11-18-05-08-32-513
1	100	2016-11-18-05-08-33-546
1	99	2016-11-18-05-08-34-300
1	100	2016-11-18-05-08-34-870
1	99	2016-11-18-05-08-36-014
1	100	2016-11-18-05-08-36-451
1	99	2016-11-18-05-08-37-773
1	97	2016-11-18-05-08-39-218
2	98	2016-11-18-05-08-41-373
0	98	2016-11-18-05-08-43-835
2	100	2016-11-18-05-08-43-981
0	97	2016-11-18-05-08-45-544
0	98	2016-11-18-05-08-46-248
0	97	2016-11-18-05-08-46-417
2	99	2016-11-18-05-08-47-806
2	97	2016-11-18-05-08-49-244
2	98	2016-11-18-05-08-49-527
1	98	2016-11-18-05-08-50-241
3	98	2016-11-18-05-08-51-967
1	97	2016-11-18-05-08-55-763
3	100	2016-11-18-05-08-55-763
3	99	2016-11-18-05-08-58-803
2	97	2016-11-18-05-08-59-096
2	98	2016-11-18-05-08-59-247
3	97	2016-11-18-05-09-00-426
4	98	2016-11-18-05-09-02-466
0	98	2016-11-18-05-09-05-856
2	97	2016-11-18-05-09-07-039
2	98	2016-11-18-05-09-07-187
2	97	2016-11-18-05-09-10-922
0	97	2016-11-18-05-09-11-372
3	98	2016-11-18-05-09-13-643
3	97	2016-11-18-05-09-16-098
4	97	2016-11-18-05-09-16-873
4	98	2016-11-18-05-09-17-022
4	97	2016-11-18-05-09-17-333
4	98	2016-11-18-05-09-17-481
2	98	2016-11-18-05-09-18-541
4	100	2016-11-18-05-09-19-899
2	97	2016-11-18-05-09-20-578
4	99	2016-11-18-05-09-20-578
2	98	2016-11-18-05-09-20-882
2	97	2016-11-18-05-09-21-037
2	98	2016-11-18-05-09-21-187
4	100	2016-11-18-05-09-21-487
2	97	2016-11-18-05-09-21-822
4	99	2016-11-18-05-09-25-287
4	97	2016-11-18-05-09-26-757
2	98	2016-11-18-05-09-31-472
2	97	2016-11-18-05-09-33-288
2	98	2016-11-18-05-09-34-030
2	97	2016-11-18-05-09-34-183
1	98	2016-11-18-05-09-36-785
1	97	2016-11-18-05-09-41-928
3	98	2016-11-18-05-09-45-389
3	100	2016-11-18-05-09-46-571
3	99	2016-11-18-05-09-48-332
3	97	2016-11-18-05-09-49-690
3	98	2016-11-18-05-09-50-465
3	97	2016-11-18-05-09-54-195
3	98	2016-11-18-05-09-54-779
3	97	2016-11-18-05-09-55-077
2	98	2016-11-18-05-09-56-711
2	100	2016-11-18-05-10-02-130
0	98	2016-11-18-05-10-02-997
2	99	2016-11-18-05-10-02-997
2	97	2016-11-18-05-10-04-169
2	98	2016-11-18-05-10-04-318
2	97	2016-11-18-05-10-04-461
0	97	2016-11-18-05-10-04-606
2	98	2016-11-18-05-10-04-756
2	97	2016-11-18-05-10-04-904
1	98	2016-11-18-05-10-36-651
0	98	2016-11-18-05-10-50-275
2	98	2016-11-18-05-10-52-254
3	98	2016-11-18-05-10-52-708
0	97	2016-11-18-05-10-53-004
3	100	2016-11-18-05-10-55-037
3	99	2016-11-18-05-10-55-232
3	100	2016-11-18-05-10-55-526
2	97	2016-11-18-05-10-55-728
3	99	2016-11-18-05-10-55-919
2	98	2016-11-18-05-10-56-831
2	100	2016-11-18-05-10-59-057
2	99	2016-11-18-05-10-59-580
3	100	2016-11-18-05-11-00-756
3	99	2016-11-18-05-11-01-149
2	97	2016-11-18-05-11-04-986
2	98	2016-11-18-05-11-05-129
2	97	2016-11-18-05-11-05-277
3	100	2016-11-18-05-11-08-244
3	99	2016-11-18-05-11-08-438
2	98	2016-11-18-05-11-09-020
2	97	2016-11-18-05-11-10-034
2	98	2016-11-18-05-11-10-176
2	97	2016-11-18-05-11-10-319
2	98	2016-11-18-05-11-10-463
3	100	2016-11-18-05-11-11-052
3	99	2016-11-18-05-11-13-805
2	97	2016-11-18-05-11-15-734
2	98	2016-11-18-05-11-15-878
3	100	2016-11-18-05-11-17-484
1	97	2016-11-18-05-11-22-119
1	98	2016-11-18-05-11-22-309
3	99	2016-11-18-05-11-24-282
1	97	2016-11-18-05-11-27-516
2	97	2016-11-18-05-11-30-643
2	98	2016-11-18-05-11-30-943
2	97	2016-11-18-05-11-31-701
2	98	2016-11-18-05-11-31-854
3	100	2016-11-18-05-11-31-854
3	99	2016-11-18-05-11-32-059
3	100	2016-11-18-05-11-32-964
3	99	2016-11-18-05-11-35-933
2	100	2016-11-18-05-11-39-204
2	99	2016-11-18-05-11-39-559
1	98	2016-11-18-05-11-40-155
1	97	2016-11-18-05-11-40-666
2	100	2016-11-18-05-11-41-595
2	99	2016-11-18-05-11-45-169
3	100	2016-11-18-05-11-52-286
1	98	2016-11-18-05-11-52-483
1	100	2016-11-18-05-11-54-235
1	99	2016-11-18-05-11-54-424
3	99	2016-11-18-05-11-55-164
2	97	2016-11-18-05-11-57-692
2	98	2016-11-18-05-11-57-836
2	97	2016-11-18-05-11-57-980
2	98	2016-11-18-05-11-58-127
1	97	2016-11-18-05-11-58-569
2	100	2016-11-18-05-12-02-122
2	99	2016-11-18-05-12-05-597
1	98	2016-11-18-05-12-09-538
3	100	2016-11-18-05-12-10-557
3	99	2016-11-18-05-12-10-754
3	97	2016-11-18-05-12-12-631
1	100	2016-11-18-05-12-15-550
1	99	2016-11-18-05-12-15-742
1	100	2016-11-18-05-12-16-027
1	99	2016-11-18-05-12-17-949
3	98	2016-11-18-05-12-18-954
1	100	2016-11-18-05-12-19-978
1	99	2016-11-18-05-12-21-488
4	98	2016-11-18-05-12-21-777
3	97	2016-11-18-05-12-22-670
3	98	2016-11-18-05-12-23-407
1	97	2016-11-18-05-12-26-492
2	97	2016-11-18-05-12-27-532
4	97	2016-11-18-05-12-27-532
2	98	2016-11-18-05-12-27-834
2	97	2016-11-18-05-12-28-434
1	98	2016-11-18-05-12-31-216
1	100	2016-11-18-05-12-32-850
3	97	2016-11-18-05-12-33-426
1	99	2016-11-18-05-12-33-997
3	98	2016-11-18-05-12-34-145
1	100	2016-11-18-05-12-35-906
3	97	2016-11-18-05-12-37-808
1	99	2016-11-18-05-12-38-961
1	100	2016-11-18-05-12-41-642
1	99	2016-11-18-05-12-43-556
1	97	2016-11-18-05-12-45-137
1	98	2016-11-18-05-12-47-396
1	97	2016-11-18-05-12-47-685
0	98	2016-11-18-05-12-54-270
0	97	2016-11-18-05-12-58-116
1	98	2016-11-18-05-13-09-707
1	97	2016-11-18-05-13-13-587
1	98	2016-11-18-05-13-13-887
1	97	2016-11-18-05-13-16-833
1	98	2016-11-18-05-13-16-980
1	97	2016-11-18-05-13-17-128
1	98	2016-11-18-05-15-16-330
1	97	2016-11-18-05-15-20-062
1	98	2016-11-18-05-15-32-493
1	97	2016-11-18-05-15-33-077
1	98	2016-11-18-05-15-33-522
1	97	2016-11-18-05-15-36-870
1	98	2016-11-18-05-15-38-044
1	100	2016-11-18-05-15-39-384
1	99	2016-11-18-05-15-39-963
2	98	2016-11-18-05-15-43-481
2	100	2016-11-18-05-15-44-982
1	100	2016-11-18-05-15-45-162
2	99	2016-11-18-05-15-46-695
1	99	2016-11-18-05-15-46-882
1	100	2016-11-18-05-15-47-472
1	99	2016-11-18-05-15-48-047
2	97	2016-11-18-05-15-48-786
1	97	2016-11-18-05-15-52-856
2	98	2016-11-18-05-16-02-081
2	100	2016-11-18-05-16-03-422
1	98	2016-11-18-05-16-09-509
2	99	2016-11-18-05-16-13-929
2	100	2016-11-18-05-16-15-585
1	100	2016-11-18-05-16-17-179
2	99	2016-11-18-05-16-19-120
1	99	2016-11-18-05-16-20-835
1	100	2016-11-18-05-16-21-127
1	99	2016-11-18-05-16-23-267
2	100	2016-11-18-05-16-24-020
1	97	2016-11-18-05-16-24-905
2	99	2016-11-18-05-16-24-905
1	98	2016-11-18-05-16-26-423
1	97	2016-11-18-05-16-26-725
1	98	2016-11-18-05-16-26-877
1	97	2016-11-18-05-16-27-025
2	100	2016-11-18-05-16-27-492
2	99	2016-11-18-05-16-32-466
2	100	2016-11-18-05-16-34-391
0	98	2016-11-18-05-16-34-569
0	97	2016-11-18-05-16-34-740
0	98	2016-11-18-05-16-34-912
3	98	2016-11-18-05-16-36-309
3	100	2016-11-18-05-16-38-051
0	100	2016-11-18-05-16-38-258
3	99	2016-11-18-05-16-40-667
3	100	2016-11-18-05-16-41-224
0	99	2016-11-18-05-16-42-602
3	99	2016-11-18-05-16-45-338
0	100	2016-11-18-05-16-46-643
2	99	2016-11-18-05-16-47-387
2	100	2016-11-18-05-16-47-952
2	99	2016-11-18-05-16-48-132
2	97	2016-11-18-05-16-49-034
2	98	2016-11-18-05-16-49-336
2	97	2016-11-18-05-16-50-060
0	99	2016-11-18-05-16-50-350
3	97	2016-11-18-05-16-54-042
3	98	2016-11-18-05-16-54-193
3	97	2016-11-18-05-16-54-790
0	97	2016-11-18-05-17-01-555
1	98	2016-11-18-05-17-37-195
1	97	2016-11-18-05-17-38-087
1	98	2016-11-18-05-17-39-866
2	98	2016-11-18-05-17-45-830
2	97	2016-11-18-05-17-45-986
4	98	2016-11-18-05-17-50-511
1	97	2016-11-18-05-17-52-487
4	100	2016-11-18-05-17-53-854
3	98	2016-11-18-05-17-55-589
4	99	2016-11-18-05-17-56-279
4	100	2016-11-18-05-17-56-882
4	99	2016-11-18-05-17-58-954
4	97	2016-11-18-05-18-00-605
4	98	2016-11-18-05-18-00-749
4	97	2016-11-18-05-18-01-048
4	98	2016-11-18-05-18-01-192
4	97	2016-11-18-05-18-01-343
4	98	2016-11-18-05-18-01-497
4	97	2016-11-18-05-18-01-648
2	98	2016-11-18-05-18-01-945
3	97	2016-11-18-05-18-05-253
3	98	2016-11-18-05-18-05-571
2	100	2016-11-18-05-18-07-702
2	99	2016-11-18-05-18-08-616
4	98	2016-11-18-05-18-13-500
4	97	2016-11-18-05-18-13-651
4	98	2016-11-18-05-18-13-807
2	97	2016-11-18-05-18-15-624
2	98	2016-11-18-05-18-15-776
2	97	2016-11-18-05-18-15-928
2	98	2016-11-18-05-18-16-078
4	100	2016-11-18-05-18-19-290
4	99	2016-11-18-05-18-19-811
4	100	2016-11-18-05-18-20-735
4	99	2016-11-18-05-18-21-251
4	97	2016-11-18-05-18-23-046
2	97	2016-11-18-05-18-23-336
4	98	2016-11-18-05-18-23-336
2	98	2016-11-18-05-18-23-483
4	97	2016-11-18-05-18-23-920
2	97	2016-11-18-05-18-33-441
2	98	2016-11-18-05-18-33-902
2	100	2016-11-18-05-18-39-444
2	99	2016-11-18-05-18-39-789
2	97	2016-11-18-05-18-41-562
2	98	2016-11-18-05-18-41-856
2	97	2016-11-18-05-18-46-667
2	98	2016-11-18-05-18-46-817
2	100	2016-11-18-05-18-48-604
2	99	2016-11-18-05-18-53-859
2	97	2016-11-18-05-18-55-020
2	98	2016-11-18-05-18-55-312
2	97	2016-11-18-05-18-55-599
3	97	2016-11-18-05-19-01-005
3	98	2016-11-18-05-19-01-298
3	100	2016-11-18-05-19-04-351
3	99	2016-11-18-05-19-06-538
3	97	2016-11-18-05-19-07-444
4	98	2016-11-18-05-19-08-924
4	100	2016-11-18-05-19-11-489
4	99	2016-11-18-05-19-17-479
4	97	2016-11-18-05-19-18-532
1	98	2016-11-18-05-19-24-416
0	98	2016-11-18-05-19-31-237
1	97	2016-11-18-05-19-33-535
1	98	2016-11-18-05-19-33-678
1	100	2016-11-18-05-19-38-495
1	99	2016-11-18-05-19-40-722
1	97	2016-11-18-05-19-41-862
0	97	2016-11-18-05-19-45-179
0	98	2016-11-18-05-19-45-329
0	100	2016-11-18-05-19-46-702
0	99	2016-11-18-05-19-47-789
0	97	2016-11-18-05-19-48-540
0	98	2016-11-18-05-19-48-688
2	98	2016-11-18-05-19-53-127
2	97	2016-11-18-05-19-58-062
3	98	2016-11-18-05-20-04-246
3	97	2016-11-18-05-20-05-774
2	98	2016-11-18-05-20-41-365
2	97	2016-11-18-05-20-42-102
2	98	2016-11-18-05-20-43-281
2	97	2016-11-18-05-20-44-038
3	98	2016-11-18-05-21-01-235
3	100	2016-11-18-05-21-03-322
3	99	2016-11-18-05-21-04-710
3	97	2016-11-18-05-21-05-912
2	98	2016-11-18-05-21-08-848
2	100	2016-11-18-05-21-10-836
1	98	2016-11-18-05-21-11-379
1	97	2016-11-18-05-21-11-921
2	99	2016-11-18-05-21-11-921
1	98	2016-11-18-05-21-12-071
1	97	2016-11-18-05-21-12-370
2	97	2016-11-18-05-21-12-826
1	98	2016-11-18-05-21-13-489
1	97	2016-11-18-05-21-13-649
1	98	2016-11-18-05-21-13-967
1	97	2016-11-18-05-21-14-129
1	98	2016-11-18-05-21-15-569
1	97	2016-11-18-05-21-15-723
1	98	2016-11-18-05-21-16-034
1	97	2016-11-18-05-21-16-187
1	98	2016-11-18-05-21-16-344
1	97	2016-11-18-05-21-16-503
1	98	2016-11-18-05-21-17-584
1	97	2016-11-18-05-21-18-034
1	98	2016-11-18-05-21-18-184
1	97	2016-11-18-05-21-18-336
1	98	2016-11-18-05-21-18-786
1	97	2016-11-18-05-21-19-231
0	97	2016-11-18-05-21-22-101
0	98	2016-11-18-05-21-22-253
0	97	2016-11-18-05-21-22-410
0	98	2016-11-18-05-21-23-174
1	98	2016-11-18-05-22-16-725
1	97	2016-11-18-05-22-17-061
1	98	2016-11-18-05-22-17-238
1	97	2016-11-18-05-22-20-144
0	97	2016-11-18-05-22-21-792
0	98	2016-11-18-05-22-21-943
2	98	2016-11-18-05-22-21-944
2	97	2016-11-18-05-22-26-205
2	98	2016-11-18-05-22-27-553
2	97	2016-11-18-05-22-28-161
2	98	2016-11-18-05-22-36-050
2	97	2016-11-18-05-22-36-200
2	98	2016-11-18-05-22-36-498
0	100	2016-11-18-05-22-37-105
0	99	2016-11-18-05-22-38-260
0	100	2016-11-18-05-22-39-161
0	99	2016-11-18-05-22-39-539
1	98	2016-11-18-05-22-40-452
3	98	2016-11-18-05-22-41-666
0	100	2016-11-18-05-22-41-819
0	99	2016-11-18-05-22-42-199
0	97	2016-11-18-05-22-43-108
1	97	2016-11-18-05-22-44-642
2	97	2016-11-18-05-22-44-939
3	100	2016-11-18-05-22-45-240
